"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1483,718375186,"ARaven52 (85/150)",0,111,"P Charlie Morton P James Paxton C Buster Posey 1B Edwin Encarnación 2B DJ LeMahieu 3B Nolan Arenado SS Francisco Lindor OF Carlos González OF Charlie Blackmon OF José Ramírez",NA,"","",NA
1483,718375203,"ARaven52 (92/150)",0,111,"P Charlie Morton P James Paxton C Buster Posey 1B Edwin Encarnación 2B DJ LeMahieu 3B Nolan Arenado SS Francisco Lindor OF Carlos González OF Charlie Blackmon OF José Ramírez",NA,"","",NA
1483,718375216,"ARaven52 (99/150)",0,111,"P Charlie Morton P James Paxton C Buster Posey 1B Edwin Encarnación 2B DJ LeMahieu 3B Nolan Arenado SS Francisco Lindor OF Carlos González OF Charlie Blackmon OF José Ramírez",NA,"","",NA
1483,718382133,"ARaven52 (108/150)",0,111,"P Charlie Morton P James Paxton C Buster Posey 1B Edwin Encarnación 2B DJ LeMahieu 3B Nolan Arenado SS Francisco Lindor OF Carlos González OF Charlie Blackmon OF José Ramírez",NA,"","",NA
1483,718382631,"ARaven52 (115/150)",0,111,"P Charlie Morton P James Paxton C Buster Posey 1B Edwin Encarnación 2B DJ LeMahieu 3B Nolan Arenado SS Francisco Lindor OF Carlos González OF Charlie Blackmon OF José Ramírez",NA,"","",NA
1483,718382644,"ARaven52 (122/150)",0,111,"P Charlie Morton P James Paxton C Buster Posey 1B Edwin Encarnación 2B DJ LeMahieu 3B Nolan Arenado SS Francisco Lindor OF Carlos González OF Charlie Blackmon OF José Ramírez",NA,"","",NA
1483,718382658,"ARaven52 (129/150)",0,111,"P Charlie Morton P James Paxton C Buster Posey 1B Edwin Encarnación 2B DJ LeMahieu 3B Nolan Arenado SS Francisco Lindor OF Carlos González OF Charlie Blackmon OF José Ramírez",NA,"","",NA
1483,718382676,"ARaven52 (136/150)",0,111,"P Charlie Morton P James Paxton C Buster Posey 1B Edwin Encarnación 2B DJ LeMahieu 3B Nolan Arenado SS Francisco Lindor OF Carlos González OF Charlie Blackmon OF José Ramírez",NA,"","",NA
1483,718382704,"ARaven52 (143/150)",0,111,"P Charlie Morton P James Paxton C Buster Posey 1B Edwin Encarnación 2B DJ LeMahieu 3B Nolan Arenado SS Francisco Lindor OF Carlos González OF Charlie Blackmon OF José Ramírez",NA,"","",NA
1483,718507119,"Swordshark22",0,111,"P Jacob deGrom P Charlie Morton C J.T. Realmuto 1B Paul Goldschmidt 2B Daniel Murphy 3B Josh Donaldson SS Corey Seager OF Matt Joyce OF Curtis Granderson OF A.J. Pollock",NA,"","",NA
1505,718000114,"rikkidee (15/75)",0,110.95,"P Tyler Chatwood P Rich Hill C J.T. Realmuto 1B Justin Bour 2B Dee Gordon 3B Ryan Zimmerman SS Trea Turner OF Giancarlo Stanton OF Bryce Harper OF Adam Eaton",NA,"","",NA
1505,718506063,"jjwd (4/150)",0,110.95,"P Jacob deGrom P Rich Hill C Chris Iannetta 1B Brandon Belt 2B Brandon Drury 3B Jake Lamb SS Brandon Crawford OF Gorkys Hernández OF A.J. Pollock OF Jarrett Parker",NA,"","",NA
1505,718728241,"dkiefr19 (16/20)",0,110.95,"P Jacob deGrom P Rich Hill C Buster Posey 1B Greg Bird 2B César Hernández 3B Mark Reynolds SS Chris Owings OF Brandon Guyer OF Eric Thames OF Howie Kendrick",NA,"","",NA
1505,718735158,"reztes757 (2/13)",0,110.95,"P James Paxton P Rich Hill C Chris Iannetta 1B Paul Goldschmidt 2B Brandon Drury 3B Manny Machado SS Chris Owings OF Curtis Granderson OF A.J. Pollock OF Giancarlo Stanton",NA,"","",NA
1505,718826522,"Cheeseteam",0,110.95,"P Jacob deGrom P Rich Hill C Chris Iannetta 1B Carlos Santana 2B Logan Forsythe 3B Travis Shaw SS Corey Seager OF Gorkys Hernández OF Andrew Toles OF Chris Owings",NA,"","",NA
1505,718843771,"BigGameStunner (20/20)",0,110.95,"P Tyler Chatwood P Rich Hill C Sandy León 1B Adrián González 2B Dustin Pedroia 3B Kyle Seager SS Trea Turner OF Steven Souza Jr. OF Bryce Harper OF Adam Eaton",NA,"","",NA
1511,718355021,"ChipotleAddict (98/150)",0,110.9,"P Chris Sale P Brandon Finnegan C Manny Piña 1B Eric Thames 2B DJ LeMahieu 3B Mark Reynolds SS Trevor Story OF Carlos González OF Ryan Braun OF Kirk Nieuwenhuis",NA,"","",NA
1512,717927728,"dacoltz (8/58)",0,110.8,"P Michael Pineda P Danny Salazar C Buster Posey 1B Brandon Belt 2B Joe Panik 3B Travis Shaw SS Brandon Crawford OF Carlos González OF Ryan Braun OF Hunter Pence",NA,"","",NA
1512,717938622,"ocdobv (60/75)",0,110.8,"P Chris Sale P Michael Pineda C Stephen Vogt 1B Brandon Belt 2B Dustin Pedroia 3B Eduardo Núñez SS Brandon Crawford OF Chris Young OF Andrew Benintendi OF Hunter Pence",NA,"","",NA
1512,717968029,"Creepy_Rob_Lowe (2/3)",0,110.8,"P Chris Sale P Michael Pineda C Yasmani Grandal 1B Brandon Belt 2B Logan Forsythe 3B Travis Shaw SS Corey Seager OF Matt Joyce OF Carlos González OF Chris Owings",NA,"","",NA
1512,718025367,"youdacao (93/150)",0,110.8,"P Chris Sale P Michael Pineda C Matt Wieters 1B Ryan Zimmerman 2B Daniel Murphy 3B Ronald Torreyes SS Trea Turner OF Gorkys Hernández OF A.J. Pollock OF Bryce Harper",NA,"","",NA
1512,718354925,"ChipotleAddict (2/150)",0,110.8,"P Chris Sale P Michael Pineda C Buster Posey 1B Brandon Belt 2B Neil Walker 3B Eduardo Núñez SS Brandon Crawford OF Curtis Granderson OF Jay Bruce OF Jarrett Parker",NA,"","",NA
1512,718354927,"ChipotleAddict (4/150)",0,110.8,"P Chris Sale P Michael Pineda C Chris Iannetta 1B Paul Goldschmidt 2B Brandon Drury 3B Hernán Pérez SS Jonathan Villar OF Kirk Nieuwenhuis OF Yasmany Tomás OF Eric Thames",NA,"","",NA
1512,718354934,"ChipotleAddict (11/150)",0,110.8,"P Chris Sale P Michael Pineda C Buster Posey 1B Eric Thames 2B Joe Panik 3B Travis Shaw SS Eduardo Núñez OF Kirk Nieuwenhuis OF Hunter Pence OF Jarrett Parker",NA,"","",NA
1512,718355018,"ChipotleAddict (95/150)",0,110.8,"P Chris Sale P Michael Pineda C Chris Iannetta 1B Paul Goldschmidt 2B Brandon Drury 3B José Reyes SS Chris Owings OF Curtis Granderson OF Jay Bruce OF Yoenis Céspedes",NA,"","",NA
1512,718355051,"ChipotleAddict (128/150)",0,110.8,"P Chris Sale P Michael Pineda C Buster Posey 1B Brandon Belt 2B Daniel Murphy 3B Eduardo Núñez SS Asdrúbal Cabrera OF Gorkys Hernández OF Jarrett Parker OF Eric Thames",NA,"","",NA
1512,718383256,"fallfromgrace (47/150)",0,110.8,"P Michael Pineda P Danny Salazar C Matt Wieters 1B Brandon Belt 2B Anthony Rendón 3B Eduardo Núñez SS Brandon Crawford OF Bryce Harper OF Adam Eaton OF Trea Turner",NA,"","",NA
1512,718440860,"ehafner (43/150)",0,110.8,"P Michael Pineda P Danny Salazar C Buster Posey 1B Brandon Belt 2B Daniel Murphy 3B Nolan Arenado SS Eduardo Núñez OF Hunter Pence OF Gorkys Hernández OF Adam Eaton",NA,"","",NA
1512,718440862,"ehafner (45/150)",0,110.8,"P Chris Sale P Michael Pineda C Buster Posey 1B Brandon Belt 2B Jed Lowrie 3B Mark Reynolds SS Eduardo Núñez OF Charlie Blackmon OF Hunter Pence OF Gorkys Hernández",NA,"","",NA
1512,718440933,"ehafner (116/150)",0,110.8,"P Michael Pineda P Danny Salazar C Buster Posey 1B Brandon Belt 2B Logan Forsythe 3B Eduardo Núñez SS Corey Seager OF Hunter Pence OF Gorkys Hernández OF Yasiel Puig",NA,"","",NA
1512,718440945,"ehafner (128/150)",0,110.8,"P Michael Pineda P Danny Salazar C Buster Posey 1B Brandon Belt 2B Joe Panik 3B Nolan Arenado SS Eduardo Núñez OF Gorkys Hernández OF Bryce Harper OF Eric Thames",NA,"","",NA
1512,718558076,"ehlowel (13/20)",0,110.8,"P Chris Sale P Michael Pineda C Chris Iannetta 1B Paul Goldschmidt 2B Logan Forsythe 3B Justin Turner SS Chris Owings OF A.J. Pollock OF Andrew Toles OF Joc Pederson",NA,"","",NA
1527,718595246,"TheHaba (49/100)",0,110.75,"P Michael Pineda P Tanner Roark C Buster Posey 1B Paul Goldschmidt 2B Joe Panik 3B Jake Lamb SS Brandon Crawford OF Hunter Pence OF A.J. Pollock OF Yasmany Tomás",NA,"","",NA
1528,718024482,"fortheoffice (3/8)",0,110.7,"P Michael Pineda P Rich Hill C Chris Iannetta 1B Greg Bird 2B José Altuve 3B Jonathan Villar SS Chris Owings OF Andrew Toles OF Bryce Harper OF Eric Thames",NA,"","",NA
1528,718133732,"suidmach (53/150)",0,110.7,"P Michael Pineda P Rich Hill C Gary Sánchez 1B Brandon Belt 2B Dee Gordon 3B Derek Dietrich SS Chris Owings OF Mike Trout OF Brandon Guyer OF Andrew Toles",NA,"","",NA
1528,718324517,"TheRealeDeale",0,110.7,"P Michael Pineda P Rich Hill C Buster Posey 1B Brandon Belt 2B Dee Gordon 3B Yandy Díaz SS Trea Turner OF Matt Joyce OF Billy Hamilton OF A.J. Pollock",NA,"","",NA
1528,718334905,"underjones (56/150)",0,110.7,"P Michael Pineda P Rich Hill C Manny Piña 1B Paul Goldschmidt 2B Dee Gordon 3B Jake Lamb SS Chris Owings OF Gorkys Hernández OF A.J. Pollock OF Yasmany Tomás",NA,"","",NA
1528,718334908,"underjones (59/150)",0,110.7,"P Michael Pineda P Rich Hill C Buster Posey 1B Albert Pujols 2B Danny Espinosa 3B Ryan Zimmerman SS Eduardo Núñez OF Cameron Maybin OF Mike Trout OF Kole Calhoun",NA,"","",NA
1528,718334938,"underjones (89/150)",0,110.7,"P Michael Pineda P Rich Hill C Martín Maldonado 1B Albert Pujols 2B Daniel Murphy 3B Eduardo Núñez SS Andrelton Simmons OF Mike Trout OF Kole Calhoun OF A.J. Pollock",NA,"","",NA
1528,718334945,"underjones (96/150)",0,110.7,"P Michael Pineda P Rich Hill C J.T. Realmuto 1B Lucas Duda 2B Neil Walker 3B Jonathan Villar SS Asdrúbal Cabrera OF Curtis Granderson OF Jay Bruce OF Hunter Pence",NA,"","",NA
1528,718341675,"tomjk321 (45/150)",0,110.7,"P Michael Pineda P Rich Hill C J.T. Realmuto 1B Eric Thames 2B Logan Forsythe 3B Justin Turner SS Jonathan Villar OF Ryan Braun OF Kirk Nieuwenhuis OF Andrew Toles",NA,"","",NA
1528,718569519,"OH2SC (1/2)",0,110.7,"P Michael Pineda P Rich Hill C Gary Sánchez 1B Brandon Belt 2B Devon Travis 3B Travis Shaw SS Chris Owings OF Matt Joyce OF Charlie Blackmon OF Andrew Toles",NA,"","",NA
1528,718589569,"tomjk321 (75/150)",0,110.7,"P Michael Pineda P Rich Hill C Buster Posey 1B Brandon Belt 2B Daniel Murphy 3B Ryan Zimmerman SS Brandon Crawford OF Gorkys Hernández OF Jarrett Parker OF Bryce Harper",NA,"","",NA
1528,718589642,"tomjk321 (119/150)",0,110.7,"P Michael Pineda P Rich Hill C Buster Posey 1B Brandon Belt 2B Jean Segura 3B Kyle Seager SS Brandon Crawford OF Hunter Pence OF Gorkys Hernández OF Danny Valencia",NA,"","",NA
1528,718595226,"TheHaba (29/100)",0,110.7,"P Chris Sale P Danny Salazar C Buster Posey 1B Ryan Zimmerman 2B Joe Panik 3B Anthony Rendón SS Eduardo Núñez OF Gorkys Hernández OF Jayson Werth OF Bryce Harper",NA,"","",NA
1528,718825620,"Fireballs125",0,110.7,"P Jacob deGrom P Matt Moore C J.T. Realmuto 1B Carlos Santana 2B Robinson Canó 3B Daniel Murphy SS Asdrúbal Cabrera OF Jay Bruce OF Billy Hamilton OF Joey Gallo",NA,"","",NA
1528,718832462,"StraightCashHomey1",0,110.7,"P Michael Pineda P Rich Hill C Gary Sánchez 1B Brandon Belt 2B Devon Travis 3B Travis Shaw SS Chris Owings OF Matt Joyce OF Charlie Blackmon OF Andrew Toles",NA,"","",NA
1542,718286370,"CrimaSaad (3/3)",0,110.65,"P Chris Sale P Charlie Morton C J.T. Realmuto 1B Paul Goldschmidt 2B Brandon Drury 3B Manny Machado SS Brandon Crawford OF A.J. Pollock OF Manuel Margot OF Giancarlo Stanton",NA,"","",NA
1542,718341331,"slpanthers24 (3/3)",0,110.65,"P Danny Salazar P Tanner Roark C Matt Wieters 1B Kendrys Morales 2B Daniel Murphy 3B Chase Headley SS Eduardo Núñez OF Bryce Harper OF Hanley Ramírez OF Trea Turner",NA,"","",NA
1542,718750841,"JMToWin",0,110.65,"P Chris Sale P Charlie Morton C Buster Posey 1B Ryan Zimmerman 2B Derek Dietrich 3B Alex Bregman SS Xander Bogaerts OF A.J. Pollock OF Giancarlo Stanton OF Bryce Harper",NA,"","",NA
1542,718803062,"AllmadDan (1/2)",0,110.65,"P Chris Sale P Charlie Morton C Yasmani Grandal 1B Travis Shaw 2B Daniel Murphy 3B Mark Reynolds SS Xander Bogaerts OF Jackie Bradley Jr. OF A.J. Pollock OF Joc Pederson",NA,"","",NA
1546,718002950,"TheAndster",0,110.6,"P Chris Sale P Rich Hill C Evan Gattis 1B Travis Shaw 2B Jed Lowrie 3B Mark Reynolds SS Brad Miller OF Joey Rickard OF A.J. Pollock OF Jayson Werth",NA,"","",NA
1546,718011948,"Chonburi (22/40)",0,110.6,"P Rich Hill P Trevor Cahill C Buster Posey 1B Paul Goldschmidt 2B Daniel Murphy 3B DJ LeMahieu SS Jonathan Villar OF A.J. Pollock OF Andrew Toles OF Trea Turner",NA,"","",NA
1546,718433288,"juanshen (99/150)",0,110.6,"P Dylan Bundy P Rich Hill C Sandy León 1B Mark Reynolds 2B Dustin Pedroia 3B Xander Bogaerts SS Jordy Mercer OF Andrew McCutchen OF Starling Marte OF Jackie Bradley Jr.",NA,"","",NA
1546,718435291,"DeusExMachina (2/3)",0,110.6,"P Chris Sale P Rich Hill C Chris Iannetta 1B Adrián González 2B Logan Forsythe 3B Justin Turner SS Corey Seager OF Matt Joyce OF Jay Bruce OF Andrew Toles",NA,"","",NA
1546,718506145,"jjwd (86/150)",0,110.6,"P Chris Sale P Rich Hill C J.T. Realmuto 1B Justin Bour 2B Derek Dietrich 3B Evan Longoria SS Brad Miller OF Corey Dickerson OF Kevin Kiermaier OF Marcell Ozuna",NA,"","",NA
1551,718000109,"rikkidee (10/75)",0,110.55,"P Michael Pineda P Garrett Richards C J.T. Realmuto 1B Ryan Zimmerman 2B Dee Gordon 3B Daniel Murphy SS Trea Turner OF Giancarlo Stanton OF Marcell Ozuna OF Bryce Harper",NA,"","",NA
1551,718494848,"jeffpeden (1/2)",0,110.55,"P Rich Hill P Tanner Roark C Tony Wolters 1B Mitch Moreland 2B Brandon Drury 3B Joey Gallo SS Corey Seager OF Mike Trout OF Nomar Mazara OF A.J. Pollock",NA,"","",NA
1551,718746691,"salmonc (6/100)",0,110.55,"P Charlie Morton P Rich Hill C Buster Posey 1B Brandon Belt 2B Joe Panik 3B Eduardo Núñez SS Brandon Crawford OF Giancarlo Stanton OF Marcell Ozuna OF Christian Yelich",NA,"","",NA
1554,718425979,"TimothyZoromski80",0,110.5,"P J.A. Happ P Alex Cobb C Jonathan Lucroy 1B Paul Goldschmidt 2B Jonathan Schoop 3B Joey Gallo SS Trevor Story OF Jacoby Ellsbury OF Ryan Braun OF Yoenis Céspedes",NA,"","",NA
1555,718133786,"suidmach (107/150)",0,110.45,"P Garrett Richards P Danny Salazar C Buster Posey 1B Albert Pujols 2B José Altuve 3B Eduardo Núñez SS Corey Seager OF Mike Trout OF Hunter Pence OF A.J. Pollock",NA,"","",NA
1555,718383355,"fallfromgrace (146/150)",0,110.45,"P Michael Pineda P Matt Moore C Buster Posey 1B Brandon Belt 2B Daniel Murphy 3B Anthony Rendón SS Brandon Crawford OF Hunter Pence OF Bryce Harper OF Eric Thames",NA,"","",NA
1555,718721531,"gehrenberg (13/20)",0,110.45,"P Chris Sale P Garrett Richards C J.T. Realmuto 1B Justin Bour 2B Dee Gordon 3B Justin Turner SS Corey Seager OF Andrew Toles OF Giancarlo Stanton OF Christian Yelich",NA,"","",NA
1558,718746735,"salmonc (50/100)",0,110.4,"P Jacob deGrom P James Paxton C Gary Sánchez 1B Brandon Belt 2B Rougned Odor 3B Eduardo Núñez SS Brandon Crawford OF Hunter Pence OF Jarrett Parker OF Giancarlo Stanton",NA,"","",NA
1558,718787668,"StealthFactor (25/75)",0,110.4,"P Jacob deGrom P James Paxton C Chris Iannetta 1B Eric Thames 2B DJ LeMahieu 3B Travis Shaw SS Jonathan Villar OF Carlos González OF Charlie Blackmon OF Kirk Nieuwenhuis",NA,"","",NA
1558,718829944,"twochainztworangz (3/3)",0,110.4,"P Tyler Chatwood P James Paxton C Buster Posey 1B Brandon Belt 2B Daniel Murphy 3B Nolan Arenado SS Eduardo Núñez OF Carlos González OF Charlie Blackmon OF Bryce Harper",NA,"","",NA
1561,718198853,"boggslite (3/3)",0,110.35,"P Garrett Richards P Rich Hill C Buster Posey 1B Paul Goldschmidt 2B Brandon Drury 3B Jake Lamb SS Brandon Crawford OF Hunter Pence OF Gorkys Hernández OF A.J. Pollock",NA,"","",NA
1561,718356201,"BRORANNOSAURUS_FLEX (17/20)",0,110.35,"P Garrett Richards P Rich Hill C Buster Posey 1B Brandon Belt 2B Robinson Canó 3B Eduardo Núñez SS Brandon Crawford OF Nelson Cruz OF Mitch Haniger OF Gorkys Hernández",NA,"","",NA
1563,717927769,"dacoltz (49/58)",0,110.15,"P Michael Pineda P Jacob deGrom C Matt Wieters 1B Albert Pujols 2B Anthony Rendón 3B Ryan Zimmerman SS Danny Espinosa OF Mike Trout OF Jayson Werth OF Bryce Harper",NA,"","",NA
1563,718025316,"youdacao (42/150)",0,110.15,"P Michael Pineda P Jacob deGrom C Gary Sánchez 1B Brandon Belt 2B Jed Lowrie 3B Eduardo Núñez SS Brandon Crawford OF Hunter Pence OF A.J. Pollock OF Jarrett Parker",NA,"","",NA
1563,718078869,"scout326 (13/150)",0,110.15,"P Michael Pineda P Jacob deGrom C Yasmani Grandal 1B Paul Goldschmidt 2B Logan Forsythe 3B Justin Turner SS Chris Owings OF A.J. Pollock OF Yasmany Tomás OF Andrew Toles",NA,"","",NA
1563,718078893,"scout326 (37/150)",0,110.15,"P Michael Pineda P Jacob deGrom C Buster Posey 1B Brandon Belt 2B Logan Forsythe 3B Justin Turner SS Eduardo Núñez OF Hunter Pence OF Andrew Toles OF Joc Pederson",NA,"","",NA
1563,718314318,"Awesemo (114/150)",0,110.15,"P Michael Pineda P Jacob deGrom C Yasmani Grandal 1B Albert Pujols 2B Danny Espinosa 3B Yunel Escobar SS Chris Owings OF Mike Trout OF Kole Calhoun OF Bryce Harper",NA,"","",NA
1563,718314332,"Awesemo (128/150)",0,110.15,"P Michael Pineda P Jacob deGrom C Matt Wieters 1B Ryan Zimmerman 2B Joe Panik 3B Mark Reynolds SS Trea Turner OF Hunter Pence OF Gorkys Hernández OF Bryce Harper",NA,"","",NA
1563,718334879,"underjones (30/150)",0,110.15,"P Michael Pineda P Jacob deGrom C Chris Iannetta 1B Travis Shaw 2B Anthony Rendón 3B Justin Turner SS Jonathan Villar OF Ryan Braun OF Kirk Nieuwenhuis OF Eric Thames",NA,"","",NA
1563,718334994,"underjones (145/150)",0,110.15,"P Michael Pineda P Jacob deGrom C Chris Iannetta 1B Travis Shaw 2B Anthony Rendón 3B Justin Turner SS Jonathan Villar OF Ryan Braun OF Kirk Nieuwenhuis OF Eric Thames",NA,"","",NA
1563,718392327,"papagates (129/150)",0,110.15,"P Michael Pineda P Jacob deGrom C Mike Zunino 1B Eric Thames 2B Robinson Canó 3B Travis Shaw SS Jean Segura OF Ryan Braun OF Kirk Nieuwenhuis OF Mitch Haniger",NA,"","",NA
1563,718392340,"papagates (142/150)",0,110.15,"P Michael Pineda P Jacob deGrom C Evan Gattis 1B Lucas Duda 2B Neil Walker 3B Alex Bregman SS Asdrúbal Cabrera OF Jay Bruce OF Yoenis Céspedes OF George Springer",NA,"","",NA
1563,718440851,"ehafner (34/150)",0,110.15,"P Michael Pineda P Jacob deGrom C Buster Posey 1B Eric Thames 2B Joe Panik 3B Travis Shaw SS Brandon Crawford OF Ryan Braun OF Hunter Pence OF Gorkys Hernández",NA,"","",NA
1574,717992184,"petteytheft89 (21/60)",0,110.1,"P Garrett Richards P Matt Moore C Evan Gattis 1B Brandon Belt 2B José Altuve 3B Alex Bregman SS Carlos Correa OF Mike Trout OF Carlos González OF George Springer",NA,"","",NA
1574,718354216,"dnguyentran",0,110.1,"P Jacob deGrom P Jerad Eickhoff C Evan Gattis 1B Mitch Moreland 2B Odúbel Herrera 3B Maikel Franco SS Asdrúbal Cabrera OF Jackie Bradley Jr. OF Jacoby Ellsbury OF Hanley Ramírez",NA,"","",NA
1574,718663964,"TinkyTyler (36/58)",0,110.1,"P J.A. Happ P Chris Sale C Yasmani Grandal 1B Travis Shaw 2B Logan Forsythe 3B Jonathan Villar SS Corey Seager OF Ryan Braun OF Kirk Nieuwenhuis OF Hernán Pérez",NA,"","",NA
1574,718793771,"Zonetoxic",0,110.1,"P Wily Peralta P Rich Hill C Matt Wieters 1B Paul Goldschmidt 2B Dee Gordon 3B Manny Machado SS Trea Turner OF Steven Souza Jr. OF Corey Dickerson OF Giancarlo Stanton",NA,"","",NA
1578,718133752,"suidmach (73/150)",0,110.05,"P Tyler Chatwood P Danny Salazar C Mike Zunino 1B Paul Goldschmidt 2B Jean Segura 3B Josh Donaldson SS Chris Owings OF Carlos González OF Charlie Blackmon OF Bryce Harper",NA,"","",NA
1578,718302053,"BruceMcQuinn (2/2)",0,110.05,"P Alex Cobb P Charlie Morton C J.T. Realmuto 1B Edwin Encarnación 2B José Altuve 3B Manny Machado SS Carlos Correa OF Adam Jones OF George Springer OF Giancarlo Stanton",NA,"","",NA
1578,718314335,"Awesemo (131/150)",0,110.05,"P Jacob deGrom P Danny Salazar C Martín Maldonado 1B C.J. Cron 2B Danny Espinosa 3B Yunel Escobar SS Jonathan Villar OF Mike Trout OF Carlos González OF Bryce Harper",NA,"","",NA
1578,718506206,"jjwd (147/150)",0,110.05,"P Jacob deGrom P Trevor Cahill C J.T. Realmuto 1B Justin Bour 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Nelson Cruz OF Giancarlo Stanton OF Christian Yelich",NA,"","",NA
1578,718624592,"rock61 (1/2)",0,110.05,"P Chris Sale P Tyler Chatwood C Sandy León 1B Lucas Duda 2B Dustin Pedroia 3B Evan Longoria SS Trevor Story OF Andrew Benintendi OF Carlos González OF George Springer",NA,"","",NA
1578,718638626,"bryan11107",0,110.05,"P Dylan Bundy P Bartolo Colón C Gary Sánchez 1B Paul Goldschmidt 2B Jonathan Schoop 3B Manny Machado SS Brad Miller OF Mike Trout OF Bryce Harper OF Adam Eaton",NA,"","",NA
1578,718657399,"notenough",0,110.05,"P Chris Sale P Taijuan Walker C Matt Wieters 1B Paul Goldschmidt 2B Odúbel Herrera 3B Eugenio Suárez SS Dansby Swanson OF Andrew Benintendi OF Yoenis Céspedes OF Eric Thames",NA,"","",NA
1578,718682603,"fire491",0,110.05,"P Chris Sale P Jacob deGrom C Gary Sánchez 1B Logan Morrison 2B Starlin Castro 3B Ryan Zimmerman SS Brad Miller OF Brett Gardner OF Jacoby Ellsbury OF Steven Souza Jr.",NA,"","",NA
1578,718766727,"gronkrules79",0,110.05,"P Chris Sale P Tyler Chatwood C Matt Wieters 1B Hanley Ramírez 2B Dustin Pedroia 3B Xander Bogaerts SS Starlin Castro OF Jackie Bradley Jr. OF Andrew Benintendi OF George Springer",NA,"","",NA
1578,718833226,"A_playa_named_gus (22/112)",0,110.05,"P Chris Sale P Jacob deGrom C Martín Maldonado 1B Logan Morrison 2B Brandon Drury 3B Jake Lamb SS Brad Miller OF Steven Souza Jr. OF A.J. Pollock OF Yasmany Tomás",NA,"","",NA
1578,718853146,"kevg1024 (1/2)",0,110.05,"P Chris Sale P Bartolo Colón C Derek Norris 1B Joey Votto 2B Jean Segura 3B Josh Donaldson SS Carlos Correa OF Joey Rickard OF Aaron Judge OF Khris Davis",NA,"","",NA
