"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1919,719438396,"youdacao (43/50)",0,81.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Steve Pearce 2B José Altuve 3B Eduardo Núñez SS Carlos Correa OF Jake Marisnick OF George Springer OF Hunter Pence",NA,"","",NA
1919,719825641,"Lunacy3 (30/50)",0,81.65,"P Matt Harvey P Joe Musgrove C Buster Posey 1B Brandon Belt 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF José Bautista OF Kevin Kiermaier OF George Springer",NA,"","",NA
1919,719835478,"ChipotleAddict (18/50)",0,81.65,"P Marcus Stroman P Blake Snell C Buster Posey 1B Brandon Belt 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Nelson Cruz OF Hunter Pence OF Gorkys Hernández",NA,"","",NA
1919,719922245,"cbesch24 (4/4)",0,81.65,"P Matt Harvey P Joe Musgrove C Buster Posey 1B Steve Pearce 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF José Bautista OF George Springer OF A.J. Pollock",NA,"","",NA
1919,720031029,"forest829",0,81.65,"P Marcus Stroman P Matt Harvey C Brian McCann 1B Brandon Belt 2B José Altuve 3B Eduardo Núñez SS Carlos Correa OF George Springer OF Hunter Pence OF Gorkys Hernández",NA,"","",NA
1919,720073768,"BigMike215802 (1/2)",0,81.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Freddie Freeman 2B José Altuve 3B José Reyes SS Asdrúbal Cabrera OF Yoenis Céspedes OF Nelson Cruz OF A.J. Pollock",NA,"","",NA
1919,720073784,"BigMike215802 (2/2)",0,81.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Freddie Freeman 2B José Altuve 3B José Reyes SS Asdrúbal Cabrera OF Yoenis Céspedes OF Nelson Cruz OF A.J. Pollock",NA,"","",NA
1919,720081244,"JLBOWERSRavens1",0,81.65,"P Matt Harvey P Joe Musgrove C Buster Posey 1B Steve Pearce 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF José Bautista OF George Springer OF A.J. Pollock",NA,"","",NA
1919,720147306,"Fantasy_Gumshoe",0,81.65,"P Marcus Stroman P Matt Harvey C Carlos Ruiz 1B Freddie Freeman 2B Robinson Canó 3B Josh Donaldson SS Carlos Correa OF Corey Dickerson OF Nelson Cruz OF George Springer",NA,"","",NA
1919,720150657,"bearsf1685 (19/24)",0,81.65,"P Matt Harvey P Joe Musgrove C Buster Posey 1B Steve Pearce 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF José Bautista OF George Springer OF A.J. Pollock",NA,"","",NA
1919,720151441,"Verndawg6499 (2/2)",0,81.65,"P Matt Harvey P Joe Musgrove C Buster Posey 1B Steve Pearce 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF José Bautista OF George Springer OF A.J. Pollock",NA,"","",NA
1919,720156391,"Astro96",0,81.65,"P Matt Harvey P Joe Musgrove C Brian McCann 1B Brandon Belt 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF José Bautista OF George Springer OF A.J. Pollock",NA,"","",NA
1919,720163253,"thoroughnut (20/25)",0,81.65,"P Matt Harvey P Joe Musgrove C Chris Herrmann 1B Logan Morrison 2B José Altuve 3B Marwin González SS Brad Miller OF Corey Dickerson OF Kevin Kiermaier OF Carlos Beltrán",NA,"","",NA
1933,720035502,"sarsp",0,81.6,"P Marcus Stroman P Robbie Ray C Russell Martin 1B Marwin González 2B José Altuve 3B Evan Longoria SS Carlos Correa OF José Bautista OF Carlos Beltrán OF Hunter Pence",NA,"","",NA
1934,719835501,"ChipotleAddict (41/50)",0,81.45,"P Marcus Stroman P Jeff Samardzija C Buster Posey 1B Brandon Belt 2B Jean Segura 3B Kyle Seager SS Brandon Crawford OF Nelson Cruz OF Leonys Martin OF Gorkys Hernández",NA,"","",NA
1934,720071664,"BuddyGrady",0,81.45,"P Marcus Stroman P Jeff Samardzija C Travis d'Arnaud 1B Freddie Freeman 2B Robinson Canó 3B Kyle Seager SS Dansby Swanson OF José Bautista OF Yoenis Céspedes OF George Springer",NA,"","",NA
1934,720092351,"gehrenberg (6/16)",0,81.45,"P Marcus Stroman P Jeff Samardzija C Buster Posey 1B Kendrys Morales 2B Steve Pearce 3B Josh Donaldson SS Eduardo Núñez OF José Bautista OF Hunter Pence OF Gorkys Hernández",NA,"","",NA
1934,720153443,"PaulHelin",0,81.45,"P Marcus Stroman P Jeff Samardzija C Buster Posey 1B Brandon Belt 2B Steve Pearce 3B Evan Longoria SS Eduardo Núñez OF José Bautista OF Yoenis Céspedes OF Carlos Beltrán",NA,"","",NA
1938,719745116,"Awesemo (3/50)",0,81.35,"P Matt Harvey P Robbie Ray C Russell Martin 1B Freddie Freeman 2B Steve Pearce 3B Josh Donaldson SS Carlos Correa OF José Bautista OF Hunter Pence OF David Peralta",NA,"","",NA
1938,719846678,"invertedcheese (18/25)",0,81.35,"P Matt Harvey P Robbie Ray C Buster Posey 1B Steve Pearce 2B José Altuve 3B Josh Donaldson SS Troy Tulowitzki OF José Bautista OF Yoenis Céspedes OF A.J. Pollock",NA,"","",NA
1938,719862110,"MadHungarian37 (30/50)",0,81.35,"P Matt Harvey P Robbie Ray C Chris Herrmann 1B Steve Pearce 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF José Bautista OF Yoenis Céspedes OF A.J. Pollock",NA,"","",NA
1941,720091745,"pork187 (1/3)",0,81.2,"P Matt Harvey P Jeff Samardzija C Buster Posey 1B Brandon Belt 2B Robinson Canó 3B Kyle Seager SS Asdrúbal Cabrera OF Corey Dickerson OF Nelson Cruz OF Hunter Pence",NA,"","",NA
1941,720116843,"jcook909 (2/4)",0,81.2,"P Matt Harvey P Jeff Samardzija C Evan Gattis 1B Kendrys Morales 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF Nick Markakis OF George Springer OF Gorkys Hernández",NA,"","",NA
1943,719590223,"juanshen (20/50)",0,81.15,"P Marcus Stroman P Jaime García C Buster Posey 1B Brandon Belt 2B Daniel Descalso 3B Jake Lamb SS Chris Owings OF Hunter Pence OF Gorkys Hernández OF A.J. Pollock",NA,"","",NA
1943,720108832,"tourneymatt",0,81.15,"P Marcus Stroman P Jaime García C Buster Posey 1B Freddie Freeman 2B Robinson Canó 3B Jake Lamb SS Troy Tulowitzki OF José Bautista OF Nelson Cruz OF George Springer",NA,"","",NA
1943,720119648,"dustinozzy (2/2)",0,81.15,"P Marcus Stroman P Jaime García C Buster Posey 1B Freddie Freeman 2B José Altuve 3B Kyle Seager SS Carlos Correa OF José Bautista OF Nick Markakis OF Matt Kemp",NA,"","",NA
1943,720124987,"Buckshot4979",0,81.15,"P Marcus Stroman P Jaime García C Carlos Ruiz 1B Freddie Freeman 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF Matt Kemp OF Nelson Cruz OF George Springer",NA,"","",NA
1947,719964106,"AceKing719",0,80.9,"P Marcus Stroman P Joe Musgrove C Buster Posey 1B Brandon Belt 2B Steve Pearce 3B Josh Donaldson SS Carlos Correa OF José Bautista OF George Springer OF Hunter Pence",NA,"","",NA
1947,720083655,"robbyd1410 (2/2)",0,80.9,"P Marcus Stroman P Joe Musgrove C Russell Martin 1B Justin Smoak 2B José Altuve 3B Marwin González SS Carlos Correa OF José Bautista OF Kevin Pillar OF George Springer",NA,"","",NA
1949,719438391,"youdacao (38/50)",0,80.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Steve Pearce 2B José Altuve 3B Eduardo Núñez SS Carlos Correa OF Carlos Beltrán OF George Springer OF Gorkys Hernández",NA,"","",NA
1949,719438393,"youdacao (40/50)",0,80.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Steve Pearce 2B José Altuve 3B Yuli Gurriel SS Carlos Correa OF Carlos Beltrán OF Nelson Cruz OF George Springer",NA,"","",NA
1949,719590204,"juanshen (1/50)",0,80.65,"P Blake Snell P Joe Musgrove C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Yuli Gurriel SS Carlos Correa OF Carlos Beltrán OF David Peralta OF Chris Owings",NA,"","",NA
1949,719745144,"Awesemo (31/50)",0,80.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Justin Smoak 2B Steve Pearce 3B Josh Donaldson SS Carlos Correa OF José Bautista OF Yoenis Céspedes OF Nelson Cruz",NA,"","",NA
1949,719769579,"fallfromgrace (13/50)",0,80.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Steve Pearce 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF Yoenis Céspedes OF Jake Marisnick OF George Springer",NA,"","",NA
1949,719769580,"fallfromgrace (14/50)",0,80.65,"P Marcus Stroman P Blake Snell C Buster Posey 1B Brandon Belt 2B José Altuve 3B Eduardo Núñez SS Carlos Correa OF Carlos Beltrán OF George Springer OF Gorkys Hernández",NA,"","",NA
1949,719821989,"windchimesRrude (11/30)",0,80.65,"P Marcus Stroman P Blake Snell C Chris Herrmann 1B Brandon Belt 2B Jean Segura 3B Eduardo Núñez SS Brandon Crawford OF Nelson Cruz OF Hunter Pence OF Gorkys Hernández",NA,"","",NA
1949,719893258,"waroomwarrior (2/3)",0,80.65,"P Matt Harvey P Joe Musgrove C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF Hunter Pence OF A.J. Pollock OF Chris Owings",NA,"","",NA
1949,720093821,"Goose142",0,80.65,"P Matt Harvey P Joe Musgrove C Brian McCann 1B Freddie Freeman 2B Robinson Canó 3B Josh Donaldson SS Eduardo Núñez OF Matt Kemp OF Jay Bruce OF Yoenis Céspedes",NA,"","",NA
1949,720095784,"gjs0505",0,80.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Brandon Belt 2B José Altuve 3B Eduardo Núñez SS Carlos Correa OF Nelson Cruz OF George Springer OF Gorkys Hernández",NA,"","",NA
1949,720118996,"Chrisclark104",0,80.65,"P Matt Harvey P Joe Musgrove C Buster Posey 1B Brandon Belt 2B José Altuve 3B Evan Longoria SS Carlos Correa OF George Springer OF Hunter Pence OF Chris Owings",NA,"","",NA
1949,720131746,"abesmi1431 (7/16)",0,80.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Brandon Belt 2B Steve Pearce 3B Eduardo Núñez SS Carlos Correa OF Hunter Pence OF Gorkys Hernández OF A.J. Pollock",NA,"","",NA
1949,720140894,"aeiffert25",0,80.65,"P Blake Snell P Joe Musgrove C Brian McCann 1B Freddie Freeman 2B Jean Segura 3B José Reyes SS Asdrúbal Cabrera OF Yoenis Céspedes OF George Springer OF A.J. Pollock",NA,"","",NA
1962,719821979,"windchimesRrude (1/30)",0,80.6,"P Marcus Stroman P Robbie Ray C Russell Martin 1B Steve Pearce 2B José Altuve 3B Josh Donaldson SS Troy Tulowitzki OF José Bautista OF George Springer OF A.J. Pollock",NA,"","",NA
1962,719822004,"windchimesRrude (26/30)",0,80.6,"P Marcus Stroman P Robbie Ray C Brian McCann 1B Freddie Freeman 2B Steve Pearce 3B Josh Donaldson SS Dansby Swanson OF José Bautista OF Matt Kemp OF Ender Inciarte",NA,"","",NA
1962,720066365,"JmKellyBuffalo (1/3)",0,80.6,"P Joe Musgrove P Robbie Ray C Russell Martin 1B Paul Goldschmidt 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF George Springer OF Gorkys Hernández OF A.J. Pollock",NA,"","",NA
1962,720133828,"tnation",0,80.6,"P Joe Musgrove P Robbie Ray C Russell Martin 1B Paul Goldschmidt 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF George Springer OF Gorkys Hernández OF A.J. Pollock",NA,"","",NA
1966,720043047,"odingus",0,80.45,"P Marcus Stroman P Jeff Samardzija C Russell Martin 1B Freddie Freeman 2B Neil Walker 3B Josh Donaldson SS José Reyes OF Steven Souza Jr. OF Yoenis Céspedes OF Nelson Cruz",NA,"","",NA
1966,720083120,"nutsnuts",0,80.45,"P Joe Musgrove P Jeff Samardzija C Russell Martin 1B Steve Pearce 2B Wilmer Flores 3B Josh Donaldson SS Brad Miller OF José Bautista OF Yoenis Céspedes OF George Springer",NA,"","",NA
1966,720128493,"Hoppa511",0,80.45,"P Marcus Stroman P Jeff Samardzija C Buster Posey 1B Freddie Freeman 2B Brandon Phillips 3B Eduardo Núñez SS Asdrúbal Cabrera OF Curtis Granderson OF Yoenis Céspedes OF George Springer",NA,"","",NA
1969,720054077,"masweeper",0,80.4,"P Blake Snell P Matt Harvey C Buster Posey 1B Brandon Belt 2B José Altuve 3B José Reyes SS Asdrúbal Cabrera OF Yoenis Céspedes OF Hunter Pence OF Gorkys Hernández",NA,"","",NA
1970,719821998,"windchimesRrude (20/30)",0,80.35,"P Blake Snell P Robbie Ray C Brian McCann 1B Freddie Freeman 2B Wilmer Flores 3B Yuli Gurriel SS Dansby Swanson OF Matt Kemp OF Ender Inciarte OF Carlos Beltrán",NA,"","",NA
1970,720159460,"OBJ1192",0,80.35,"P Blake Snell P Robbie Ray C Jesús Sucre 1B Logan Morrison 2B Neil Walker 3B José Reyes SS Brad Miller OF Corey Dickerson OF Kevin Kiermaier OF George Springer",NA,"","",NA
1972,719407881,"klpklp56",0,80.2,"P Matt Harvey P Jeff Samardzija C Brian McCann 1B Brandon Belt 2B Steve Pearce 3B Josh Donaldson SS Eduardo Núñez OF Jay Bruce OF Yoenis Céspedes OF George Springer",NA,"","",NA
1972,719723506,"BlueRob (3/3)",0,80.2,"P Matt Harvey P Jeff Samardzija C Travis d'Arnaud 1B Logan Morrison 2B Tim Beckham 3B Evan Longoria SS Asdrúbal Cabrera OF Corey Dickerson OF Jay Bruce OF Yoenis Céspedes",NA,"","",NA
1972,719868828,"scout326 (13/50)",0,80.2,"P Blake Snell P Jeff Samardzija C Brian McCann 1B Freddie Freeman 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Yoenis Céspedes OF Nelson Cruz OF Mitch Haniger",NA,"","",NA
1972,719868865,"scout326 (50/50)",0,80.2,"P Blake Snell P Jeff Samardzija C Buster Posey 1B Brandon Belt 2B Robinson Canó 3B Eduardo Núñez SS Brandon Crawford OF Nelson Cruz OF Mitch Haniger OF Gorkys Hernández",NA,"","",NA
1972,720131331,"empirelakes",0,80.2,"P Blake Snell P Jeff Samardzija C Buster Posey 1B Brandon Belt 2B José Altuve 3B Kyle Seager SS Carlos Correa OF Mitch Haniger OF Hunter Pence OF Chris Owings",NA,"","",NA
1972,720156982,"beamer6466",0,80.2,"P Matt Harvey P Jeff Samardzija C Russell Martin 1B Buster Posey 2B Robinson Canó 3B Evan Longoria SS Jean Segura OF Curtis Granderson OF Carlos Beltrán OF Nelson Cruz",NA,"","",NA
1978,720060619,"garchooch",0,80.15,"P Marcus Stroman P Jaime García C Carlos Ruiz 1B Buster Posey 2B Steve Pearce 3B Danny Valencia SS Daniel Descalso OF Steven Souza Jr. OF Ender Inciarte OF Mitch Haniger",NA,"","",NA
1978,720071519,"Niromada",0,80.15,"P Jeff Samardzija P Robbie Ray C Russell Martin 1B Logan Morrison 2B José Altuve 3B Josh Donaldson SS Brad Miller OF José Bautista OF Corey Dickerson OF George Springer",NA,"","",NA
1978,720119805,"TheGreatWhiteFish (4/8)",0,80.15,"P Marcus Stroman P Jaime García C Russell Martin 1B Kendrys Morales 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF José Bautista OF Carlos Beltrán OF George Springer",NA,"","",NA
1978,720139337,"jgray61012",0,80.15,"P Marcus Stroman P Jaime García C Buster Posey 1B Freddie Freeman 2B Neil Walker 3B Evan Longoria SS Dansby Swanson OF Yoenis Céspedes OF George Springer OF Hunter Pence",NA,"","",NA
1978,720139935,"tatertot74",0,80.15,"P Marcus Stroman P Jaime García C Buster Posey 1B Brandon Belt 2B Neil Walker 3B Josh Donaldson SS Carlos Correa OF José Bautista OF Hunter Pence OF A.J. Pollock",NA,"","",NA
1983,719769573,"fallfromgrace (7/50)",0,79.9,"P Marcus Stroman P Joe Musgrove C Chris Herrmann 1B Steve Pearce 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF José Bautista OF George Springer OF A.J. Pollock",NA,"","",NA
1983,720045002,"jerry0505",0,79.9,"P Marcus Stroman P Joe Musgrove C Buster Posey 1B Brandon Belt 2B José Altuve 3B Evan Longoria SS Carlos Correa OF José Bautista OF Jay Bruce OF Yoenis Céspedes",NA,"","",NA
1983,720120544,"tfisher99",0,79.9,"P Marcus Stroman P Joe Musgrove C Brian McCann 1B Brandon Belt 2B José Altuve 3B Josh Donaldson SS Brandon Crawford OF José Bautista OF George Springer OF Hunter Pence",NA,"","",NA
1983,720123585,"TheGreatWhiteFish (6/8)",0,79.9,"P Jaime García P Matt Harvey C Russell Martin 1B Kendrys Morales 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF José Bautista OF Carlos Beltrán OF George Springer",NA,"","",NA
1983,720141016,"VinnyCash007 (9/15)",0,79.9,"P Marcus Stroman P Joe Musgrove C Buster Posey 1B Paul Goldschmidt 2B Steve Pearce 3B Josh Donaldson SS Eduardo Núñez OF Hunter Pence OF Gorkys Hernández OF A.J. Pollock",NA,"","",NA
1983,720165455,"AceT722",0,79.9,"P Marcus Stroman P Joe Musgrove C Evan Gattis 1B Paul Goldschmidt 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF Steven Souza Jr. OF Corey Dickerson OF Carlos Beltrán",NA,"","",NA
1989,720111354,"jjwd (47/50)",0,79.85,"P Ariel Miranda P Jeff Samardzija C Buster Posey 1B Paul Goldschmidt 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Nelson Cruz OF Hunter Pence OF Gorkys Hernández",NA,"","",NA
1990,719438398,"youdacao (45/50)",0,79.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Steve Pearce 2B José Altuve 3B Eduardo Núñez SS Carlos Correa OF Nelson Cruz OF Jake Marisnick OF George Springer",NA,"","",NA
1990,719438400,"youdacao (47/50)",0,79.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Steve Pearce 2B José Altuve 3B Yuli Gurriel SS Carlos Correa OF George Springer OF Hunter Pence OF Gorkys Hernández",NA,"","",NA
1990,719715208,"hardknocks5",0,79.65,"P Marcus Stroman P Matt Harvey C Brian McCann 1B Buster Posey 2B Robinson Canó 3B Josh Donaldson SS Eduardo Núñez OF Kevin Kiermaier OF Yoenis Céspedes OF Nelson Cruz",NA,"","",NA
1990,719769567,"fallfromgrace (1/50)",0,79.65,"P Marcus Stroman P Matt Harvey C Brian McCann 1B Steve Pearce 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF Norichika Aoki OF George Springer OF Hunter Pence",NA,"","",NA
1990,719769571,"fallfromgrace (5/50)",0,79.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Steve Pearce 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF José Bautista OF George Springer OF Danny Valencia",NA,"","",NA
1990,719825616,"Lunacy3 (5/50)",0,79.65,"P Matt Harvey P Joe Musgrove C Buster Posey 1B Brandon Belt 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF José Bautista OF George Springer OF Gorkys Hernández",NA,"","",NA
1990,720094608,"luckyiguess1 (1/2)",0,79.65,"P Matt Harvey P Joe Musgrove C Brian McCann 1B Buster Posey 2B José Altuve 3B Eduardo Núñez SS Carlos Correa OF Yoenis Céspedes OF Norichika Aoki OF George Springer",NA,"","",NA
1990,720149866,"AimHigh (12/21)",0,79.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Chris Marrero 2B José Altuve 3B Yuli Gurriel SS Carlos Correa OF George Springer OF Hunter Pence OF Gorkys Hernández",NA,"","",NA
1990,720150655,"bearsf1685 (17/24)",0,79.65,"P Matt Harvey P Joe Musgrove C Buster Posey 1B Steve Pearce 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF José Bautista OF Yoenis Céspedes OF George Springer",NA,"","",NA
1990,720150659,"bearsf1685 (21/24)",0,79.65,"P Matt Harvey P Joe Musgrove C Buster Posey 1B Steve Pearce 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF George Springer OF Hunter Pence OF A.J. Pollock",NA,"","",NA
2000,720066442,"calihammer",0,79.6,"P Joe Musgrove P Robbie Ray C Brian McCann 1B Paul Goldschmidt 2B José Altuve 3B Josh Donaldson SS Eduardo Núñez OF Mallex Smith OF George Springer OF A.J. Pollock",NA,"","",NA
2001,719616606,"suidmach (23/50)",0,79.45,"P Marcus Stroman P Jeff Samardzija C Buster Posey 1B Brandon Belt 2B Steve Pearce 3B Kyle Seager SS Carlos Correa OF Yoenis Céspedes OF Jarrod Dyson OF Hunter Pence",NA,"","",NA
2001,720092353,"gehrenberg (8/16)",0,79.45,"P Marcus Stroman P Jeff Samardzija C Brian McCann 1B Freddie Freeman 2B José Altuve 3B Marwin González SS Carlos Correa OF Nick Markakis OF Ender Inciarte OF George Springer",NA,"","",NA
2001,720156440,"Z-ROC (1/2)",0,79.45,"P Marcus Stroman P Jeff Samardzija C Buster Posey 1B Justin Smoak 2B José Altuve 3B Kyle Seager SS Troy Tulowitzki OF Nelson Cruz OF Jarrod Dyson OF George Springer",NA,"","",NA
2004,720167040,"jkolsen50 (2/3)",0,79.4,"P Blake Snell P Matt Harvey C Buster Posey 1B Logan Morrison 2B José Altuve 3B Evan Longoria SS Brad Miller OF Corey Dickerson OF Kevin Kiermaier OF Nelson Cruz",NA,"","",NA
2005,720053604,"ParkerS24",0,79.2,"P Matt Harvey P Jeff Samardzija C Jesús Sucre 1B Brandon Belt 2B Robinson Canó 3B Josh Donaldson SS Carlos Correa OF Curtis Granderson OF Yoenis Céspedes OF George Springer",NA,"","",NA
2006,719943522,"underjones (35/50)",0,79.15,"P Marcus Stroman P Jaime García C Brian McCann 1B Marwin González 2B José Altuve 3B Eduardo Núñez SS Carlos Correa OF George Springer OF Hunter Pence OF A.J. Pollock",NA,"","",NA
2006,720037280,"aphillips726",0,79.15,"P Jeff Samardzija P Robbie Ray C Russell Martin 1B Buster Posey 2B Joe Panik 3B Evan Longoria SS Asdrúbal Cabrera OF José Bautista OF Nelson Cruz OF George Springer",NA,"","",NA
2006,720081786,"kdunnegan22",0,79.15,"P Marcus Stroman P Jaime García C Russell Martin 1B Brandon Belt 2B Robinson Canó 3B Jake Lamb SS Carlos Correa OF José Bautista OF Nelson Cruz OF A.J. Pollock",NA,"","",NA
2009,719590252,"juanshen (49/50)",0,78.9,"P Blake Snell P Jaime García C Buster Posey 1B Brandon Belt 2B Robinson Canó 3B Kyle Seager SS Brandon Crawford OF Matt Kemp OF Nelson Cruz OF Gorkys Hernández",NA,"","",NA
2009,719616592,"suidmach (9/50)",0,78.9,"P Jaime García P Matt Harvey C Brian McCann 1B Paul Goldschmidt 2B José Altuve 3B Josh Donaldson SS Brandon Crawford OF José Bautista OF Hunter Pence OF A.J. Pollock",NA,"","",NA
2009,719939035,"Shark2152 (3/4)",0,78.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Evan Longoria SS Carlos Correa OF Corey Dickerson OF Kevin Kiermaier OF Hunter Pence",NA,"","",NA
