"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
2298,719879921,"Ckeigley",0,105.4,"P Blake Snell P Matt Harvey C Buster Posey 1B Brandon Belt 2B Jean Segura 3B Evan Longoria SS Carlos Correa OF Yoenis Céspedes OF George Springer OF Hunter Pence",NA,"","",NA
2303,719466431,"dle907",0,105.35,"P Blake Snell P Robbie Ray C Brian McCann 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS José Reyes OF Curtis Granderson OF Yoenis Céspedes OF George Springer",NA,"","",NA
2303,719805493,"shawnzhan (14/150)",0,105.35,"P Matt Harvey P Robbie Ray C Russell Martin 1B Paul Goldschmidt 2B Steve Pearce 3B Josh Donaldson SS Troy Tulowitzki OF José Bautista OF David Peralta OF A.J. Pollock",NA,"","",NA
2303,719835717,"ChipotleAddict (107/150)",0,105.35,"P Matt Harvey P Robbie Ray C Russell Martin 1B Paul Goldschmidt 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Kevin Kiermaier OF Nelson Cruz OF Mitch Haniger",NA,"","",NA
2303,719857331,"drew_casper (2/5)",0,105.35,"P Blake Snell P Robbie Ray C Buster Posey 1B Brandon Belt 2B José Altuve 3B Jake Lamb SS José Reyes OF Yoenis Céspedes OF George Springer OF Hunter Pence",NA,"","",NA
2303,719943324,"underjones (105/150)",0,105.35,"P Matt Harvey P Robbie Ray C Brian McCann 1B Paul Goldschmidt 2B Jean Segura 3B Yuli Gurriel SS Carlos Correa OF Norichika Aoki OF George Springer OF A.J. Pollock",NA,"","",NA
2303,719959996,"Jgo99 (7/10)",0,105.35,"P Matt Harvey P Robbie Ray C Travis d'Arnaud 1B Paul Goldschmidt 2B José Altuve 3B José Reyes SS Asdrúbal Cabrera OF Curtis Granderson OF Yoenis Céspedes OF George Springer",NA,"","",NA
2303,720023418,"johnsmcc (1/3)",0,105.35,"P Matt Harvey P Robbie Ray C Russell Martin 1B Paul Goldschmidt 2B Steve Pearce 3B Josh Donaldson SS Troy Tulowitzki OF José Bautista OF David Peralta OF A.J. Pollock",NA,"","",NA
2303,720063220,"devobrain (3/3)",0,105.35,"P Matt Harvey P Robbie Ray C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Marwin González SS Carlos Correa OF José Bautista OF Kevin Kiermaier OF A.J. Pollock",NA,"","",NA
2311,719402461,"ruadawg1969 (1/2)",0,105.2,"P Matt Harvey P Jeff Samardzija C Brian McCann 1B Paul Goldschmidt 2B Robinson Canó 3B Wilmer Flores SS Jean Segura OF Nelson Cruz OF George Springer OF Gorkys Hernández",NA,"","",NA
2311,719572068,"drafthero2015 (62/121)",0,105.2,"P Matt Harvey P Jeff Samardzija C Russell Martin 1B Kendrys Morales 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Nelson Cruz OF Mitch Haniger OF Hunter Pence",NA,"","",NA
2311,719962933,"LuCassch0utside (19/22)",0,105.2,"P Matt Harvey P Jeff Samardzija C Brian McCann 1B Kendrys Morales 2B José Altuve 3B Wilmer Flores SS Carlos Correa OF Yoenis Céspedes OF Carlos Beltrán OF George Springer",NA,"","",NA
2311,720021586,"breadline (1/2)",0,105.2,"P Blake Snell P Jeff Samardzija C Chris Herrmann 1B Paul Goldschmidt 2B Jean Segura 3B Evan Longoria SS Carlos Correa OF Kevin Pillar OF George Springer OF A.J. Pollock",NA,"","",NA
2311,720101370,"charder30",0,105.2,"P Matt Harvey P Jeff Samardzija C Buster Posey 1B Kendrys Morales 2B Steve Pearce 3B Josh Donaldson SS José Reyes OF José Bautista OF Yoenis Céspedes OF George Springer",NA,"","",NA
2311,720138817,"alanbr (4/4)",0,105.2,"P Matt Harvey P Jeff Samardzija C Jesús Sucre 1B Paul Goldschmidt 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Yoenis Céspedes OF Nelson Cruz OF Mitch Haniger",NA,"","",NA
2317,719572011,"drafthero2015 (5/121)",0,105.15,"P Marcus Stroman P Jaime García C Brian McCann 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Eduardo Núñez OF David Peralta OF A.J. Pollock OF Chris Owings",NA,"","",NA
2317,719572012,"drafthero2015 (6/121)",0,105.15,"P Marcus Stroman P Jaime García C Brian McCann 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Carlos Correa OF David Peralta OF A.J. Pollock OF Chris Owings",NA,"","",NA
2317,719572013,"drafthero2015 (7/121)",0,105.15,"P Marcus Stroman P Jaime García C Tyler Flowers 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF David Peralta OF A.J. Pollock OF Chris Owings",NA,"","",NA
2317,719590132,"juanshen (130/150)",0,105.15,"P Marcus Stroman P Jaime García C Chris Herrmann 1B Buster Posey 2B Robinson Canó 3B Jake Lamb SS Eduardo Núñez OF Gorkys Hernández OF David Peralta OF A.J. Pollock",NA,"","",NA
2317,719624364,"suidmach (12/30)",0,105.15,"P Marcus Stroman P Jaime García C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Eduardo Núñez OF George Springer OF Gorkys Hernández OF A.J. Pollock",NA,"","",NA
2317,719943333,"underjones (114/150)",0,105.15,"P Jeff Samardzija P Robbie Ray C Brian McCann 1B Kendrys Morales 2B Jean Segura 3B Yuli Gurriel SS Carlos Correa OF Carlos Beltrán OF Mitch Haniger OF George Springer",NA,"","",NA
2317,719943352,"underjones (133/150)",0,105.15,"P Marcus Stroman P Jaime García C Brian McCann 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Eduardo Núñez OF David Peralta OF A.J. Pollock OF Chris Owings",NA,"","",NA
2324,719397289,"BR_BASEBALL_ARMY (1/3)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Dansby Swanson OF Nelson Cruz OF George Springer OF A.J. Pollock",NA,"","",NA
2324,719812021,"quickpickmets",0,104.9,"P Marcus Stroman P Joe Musgrove C Buster Posey 1B Kendrys Morales 2B Neil Walker 3B Josh Donaldson SS Carlos Correa OF Yoenis Céspedes OF George Springer OF Hunter Pence",NA,"","",NA
2324,719836449,"Backyard20 (2/5)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Kendrys Morales 2B José Altuve 3B Josh Donaldson SS Jean Segura OF George Springer OF Hunter Pence OF A.J. Pollock",NA,"","",NA
2324,719839753,"darthvader31",0,104.9,"P Marcus Stroman P Joe Musgrove C Buster Posey 1B Kendrys Morales 2B José Altuve 3B Josh Donaldson SS Jean Segura OF José Bautista OF Curtis Granderson OF George Springer",NA,"","",NA
2324,719900720,"mattmyerz1 (2/3)",0,104.9,"P Marcus Stroman P Joe Musgrove C Brian McCann 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Eduardo Núñez OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
2324,719924523,"mh-mz (7/20)",0,104.9,"P Blake Snell P Jaime García C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Gorkys Hernández OF David Peralta OF A.J. Pollock",NA,"","",NA
2324,720001048,"Sweet77 (16/30)",0,104.9,"P Marcus Stroman P Joe Musgrove C Tyler Flowers 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Ender Inciarte OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720030609,"Sweet77 (23/30)",0,104.9,"P Marcus Stroman P Joe Musgrove C Tyler Flowers 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Ender Inciarte OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720067607,"tkoblow (35/150)",0,104.9,"P Marcus Stroman P Joe Musgrove C Buster Posey 1B Kendrys Morales 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Yoenis Céspedes OF Gorkys Hernández OF A.J. Pollock",NA,"","",NA
2324,720080479,"shortdog117 (3/4)",0,104.9,"P Marcus Stroman P Joe Musgrove C Chris Herrmann 1B Steve Pearce 2B Neil Walker 3B Wilmer Flores SS José Reyes OF Yoenis Céspedes OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720098036,"ARaven52 (7/150)",0,104.9,"P Jaime García P Matt Harvey C Travis d'Arnaud 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720110649,"ARaven52 (8/150)",0,104.9,"P Jaime García P Matt Harvey C Travis d'Arnaud 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720110657,"ARaven52 (9/150)",0,104.9,"P Jaime García P Matt Harvey C Travis d'Arnaud 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720110715,"GrecoTime",0,104.9,"P Marcus Stroman P Joe Musgrove C Buster Posey 1B Brandon Belt 2B José Altuve 3B Jake Lamb SS Troy Tulowitzki OF José Bautista OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720127532,"ags80 (7/9)",0,104.9,"P Marcus Stroman P Joe Musgrove C Jeff Mathis 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Hunter Pence OF David Peralta OF Chris Owings",NA,"","",NA
2324,720148340,"mlambach",0,104.9,"P Marcus Stroman P Joe Musgrove C Buster Posey 1B Paul Goldschmidt 2B Steve Pearce 3B Josh Donaldson SS Carlos Correa OF Hunter Pence OF David Peralta OF A.J. Pollock",NA,"","",NA
2324,720150848,"ARaven52 (16/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Jake Marisnick OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720159638,"ARaven52 (20/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Jake Marisnick OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720159674,"ARaven52 (21/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Jake Marisnick OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720161209,"ARaven52 (22/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF George Springer OF A.J. Pollock OF Chris Marrero",NA,"","",NA
2324,720161210,"ARaven52 (23/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF George Springer OF A.J. Pollock OF Chris Marrero",NA,"","",NA
2324,720161211,"ARaven52 (24/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF George Springer OF A.J. Pollock OF Chris Marrero",NA,"","",NA
2324,720164568,"Phitchy87 (4/4)",0,104.9,"P Marcus Stroman P Joe Musgrove C Buster Posey 1B Freddie Freeman 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF Matt Kemp OF Carlos Beltrán OF David Peralta",NA,"","",NA
2324,720167244,"ARaven52 (26/150)",0,104.9,"P Jaime García P Matt Harvey C Travis d'Arnaud 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720167248,"ARaven52 (30/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Jake Marisnick OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720167249,"ARaven52 (31/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF George Springer OF A.J. Pollock OF Chris Marrero",NA,"","",NA
2324,720167470,"ARaven52 (36/150)",0,104.9,"P Jaime García P Matt Harvey C Travis d'Arnaud 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720167474,"ARaven52 (40/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Jake Marisnick OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720167475,"ARaven52 (41/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF George Springer OF A.J. Pollock OF Chris Marrero",NA,"","",NA
2324,720167493,"ARaven52 (44/150)",0,104.9,"P Jaime García P Matt Harvey C Travis d'Arnaud 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720167497,"ARaven52 (48/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Jake Marisnick OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720167498,"ARaven52 (49/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF George Springer OF A.J. Pollock OF Chris Marrero",NA,"","",NA
2324,720167514,"ARaven52 (52/150)",0,104.9,"P Jaime García P Matt Harvey C Travis d'Arnaud 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720167518,"ARaven52 (56/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Jake Marisnick OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720167519,"ARaven52 (57/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF George Springer OF A.J. Pollock OF Chris Marrero",NA,"","",NA
2324,720167533,"ARaven52 (60/150)",0,104.9,"P Jaime García P Matt Harvey C Travis d'Arnaud 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720167537,"ARaven52 (64/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Jake Marisnick OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720167538,"ARaven52 (65/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF George Springer OF A.J. Pollock OF Chris Marrero",NA,"","",NA
2324,720167547,"ARaven52 (68/150)",0,104.9,"P Jaime García P Matt Harvey C Travis d'Arnaud 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720167551,"ARaven52 (72/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Jake Marisnick OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720167552,"ARaven52 (73/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF George Springer OF A.J. Pollock OF Chris Marrero",NA,"","",NA
2324,720167562,"ARaven52 (76/150)",0,104.9,"P Jaime García P Matt Harvey C Travis d'Arnaud 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720167566,"ARaven52 (80/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Jake Marisnick OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720167567,"ARaven52 (81/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF George Springer OF A.J. Pollock OF Chris Marrero",NA,"","",NA
2324,720167578,"ARaven52 (84/150)",0,104.9,"P Jaime García P Matt Harvey C Travis d'Arnaud 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720167582,"ARaven52 (88/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Jake Marisnick OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720167583,"ARaven52 (89/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF George Springer OF A.J. Pollock OF Chris Marrero",NA,"","",NA
2324,720167593,"ARaven52 (92/150)",0,104.9,"P Jaime García P Matt Harvey C Travis d'Arnaud 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720167597,"ARaven52 (96/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Jake Marisnick OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720167598,"ARaven52 (97/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF George Springer OF A.J. Pollock OF Chris Marrero",NA,"","",NA
2324,720168845,"ARaven52 (101/150)",0,104.9,"P Jaime García P Matt Harvey C Travis d'Arnaud 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720168849,"ARaven52 (105/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Jake Marisnick OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720168850,"ARaven52 (106/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF George Springer OF A.J. Pollock OF Chris Marrero",NA,"","",NA
2324,720168865,"ARaven52 (109/150)",0,104.9,"P Jaime García P Matt Harvey C Travis d'Arnaud 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720168869,"ARaven52 (113/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Jake Marisnick OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720168870,"ARaven52 (114/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF George Springer OF A.J. Pollock OF Chris Marrero",NA,"","",NA
2324,720168933,"ARaven52 (117/150)",0,104.9,"P Jaime García P Matt Harvey C Travis d'Arnaud 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720168937,"ARaven52 (121/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Jake Marisnick OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720168938,"ARaven52 (122/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF George Springer OF A.J. Pollock OF Chris Marrero",NA,"","",NA
2324,720168948,"ARaven52 (125/150)",0,104.9,"P Jaime García P Matt Harvey C Travis d'Arnaud 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720168952,"ARaven52 (129/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Jake Marisnick OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720168953,"ARaven52 (130/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF George Springer OF A.J. Pollock OF Chris Marrero",NA,"","",NA
2324,720168976,"ARaven52 (133/150)",0,104.9,"P Jaime García P Matt Harvey C Travis d'Arnaud 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720168980,"ARaven52 (137/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Jake Marisnick OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720168981,"ARaven52 (138/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF George Springer OF A.J. Pollock OF Chris Marrero",NA,"","",NA
2324,720168994,"ARaven52 (141/150)",0,104.9,"P Jaime García P Matt Harvey C Travis d'Arnaud 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720168998,"ARaven52 (145/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Jake Marisnick OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720168999,"ARaven52 (146/150)",0,104.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF George Springer OF A.J. Pollock OF Chris Marrero",NA,"","",NA
2324,720169011,"ARaven52 (149/150)",0,104.9,"P Jaime García P Matt Harvey C Travis d'Arnaud 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
2324,720169091,"willowjoe",0,104.9,"P Marcus Stroman P Joe Musgrove C Buster Posey 1B Kendrys Morales 2B José Altuve 3B Josh Donaldson SS José Reyes OF José Bautista OF George Springer OF A.J. Pollock",NA,"","",NA
